Cluster,Ms_count,Book_count,diff
66609,22,22,0
17180187566,13,10,3
139852,20,15,5
11506,489,65,424
60129904105,9,9,0
65858,21,18,3
8590102437,11,11,0
133786,32,29,3
8590364242,17,16,1
42949883044,8,8,0
111669591008,8,7,1
42949755365,8,6,2
17180146428,49,49,0
25769846404,33,29,4
294433,61,52,9
14477,69,25,44
14479,50,28,22
146028938990,9,9,0
8589970710,20,19,1
339564,8,7,1
8590050835,16,11,5
400926,42,18,24
132419,167,32,135
5466,108,85,23
94448,9,9,0
34359822196,10,8,2
227190,9,9,0
227191,9,9,0
34360137565,9,7,2
358172,23,23,0
8590235492,17,16,1
17180027156,23,16,7
366376,14,12,2
23436,23,23,0
42949838592,11,11,0
25770023524,17,15,2
362492,12,12,0
85807,17,17,0
13823,70,59,11
77309430414,9,8,1
159506,53,44,9
25769919929,20,19,1
90509,12,11,1
25769818253,12,11,1
256978,42,31,11
25770100608,11,11,0
92262,271,177,94
8589935612,26,24,2
25770125092,13,13,0
349750,49,23,26
217331,11,10,1
410268,96,76,20
320686,48,39,9
8590151791,11,10,1
8589936389,23,19,4
366469,300,52,248
34360158841,32,19,13
338375,27,27,0
85899677638,11,11,0
338372,10,10,0
34360022395,8,8,0
25769883026,13,13,0
42949918390,12,12,0
17180057849,9,5,4
292520,34,30,4
42949876870,12,12,0
140433,40,33,7
407358,13,11,2
182229,25,20,5
34359894040,12,11,1
77309480119,10,8,2
25770012371,9,9,0
8590101252,11,11,0
8590101244,21,21,0
77309655230,8,8,0
406361,51,42,9
17180019759,9,9,0
77309559213,10,10,0
34360083470,8,7,1
51539713798,8,7,1
8590075587,18,14,4
249424,13,13,0
249421,30,18,12
249418,16,16,0
249419,23,18,5
51540037574,17,15,2
17180219055,15,15,0
8589999095,69,45,24
85848,267,106,161
60129620800,8,6,2
8590038227,16,10,6
216807,10,9,1
42303,12,12,0
42306,27,27,0
51539944569,8,8,0
34868,22,15,7
8590217052,8,8,0
8590217050,10,9,1
8590217051,17,14,3
112996,12,12,0
408637,12,12,0
60129609899,8,8,0
8590326371,12,12,0
8590308720,19,15,4
17179923111,15,12,3
8590003301,49,22,27
34359913071,16,12,4
34360018310,8,8,0
34360018304,14,12,2
60129749079,10,10,0
111669461676,9,9,0
246493,13,13,0
32676,15,14,1
78681,11,11,0
17179967739,8,8,0
68719667674,8,8,0
392168,35,28,7
25770208952,9,8,1
8590233796,10,7,3
392169,19,17,2
392172,15,15,0
356564,8,7,1
35301,11,11,0
34359973853,8,8,0
17179930685,14,14,0
17180140785,8,6,2
8589976650,31,21,10
343230,35,11,24
68719720148,8,8,0
23680,19,13,6
138397,12,12,0
17180014027,35,32,3
17179926823,16,15,1
46032,15,15,0
42949910343,17,16,1
68719575461,8,7,1
68719575457,8,7,1
34359753388,9,8,1
42949796013,15,13,2
34359894579,9,8,1
34359894580,8,7,1
25770052811,15,14,1
357444,41,33,8
8590123345,13,10,3
8589975118,10,9,1
8590018201,8,7,1
40845,33,20,13
77207,64,59,5
77210,9,9,0
25770179390,8,8,0
17179930495,8,7,1
77309834626,8,7,1
119540,10,7,3
17180008568,11,10,1
8590146739,9,9,0
8590146738,10,10,0
79242,24,20,4
17180300207,8,6,2
420255,9,9,0
139840,27,26,1
17180272162,12,12,0
195598,21,17,4
133148,115,69,46
8590155268,9,5,4
17180175010,13,2,11
8589963872,26,22,4
25769980038,11,11,0
203961,19,15,4
206669,28,20,8
8589972617,9,6,3
8590260222,80,54,26
243120,13,12,1
8590128493,8,8,0
199761,13,12,1
8590128494,9,8,1
97045,50,47,3
51539821668,11,10,1
77309418283,14,11,3
25769905515,8,7,1
134589,23,22,1
134594,10,10,0
333636,10,10,0
422393,8,8,0
13477,35,29,6
8590139542,8,8,0
8590225012,9,8,1
8590225009,8,7,1
8590240170,8,6,2
111669446499,8,6,2
34360051843,9,8,1
34359757781,11,10,1
77419,8,8,0
96087,13,12,1
188384,104,79,25
323141,10,9,1
8590127217,21,19,2
25770222130,9,9,0
78773,38,26,12
120259475023,8,8,0
8590046396,11,11,0
8590059571,16,16,0
8589957840,22,21,1
235711,27,24,3
158152,18,15,3
8590144577,8,8,0
8590216207,10,10,0
107788,29,25,4
17180182840,22,19,3
136447,16,14,2
136446,17,13,4
136450,34,23,11
51539869442,8,8,0
17180173326,9,6,3
25770156978,9,8,1
17179919913,19,13,6
51539946244,10,9,1
34359810968,27,24,3
1017,36,33,3
8590013856,55,42,13
34936,8,6,2
34937,8,7,1
8590045356,33,30,3
25770166824,8,8,0
135995,54,40,14
8590039695,17,17,0
51539734724,8,8,0
170947,8,8,0
85899697220,10,10,0
51539787156,12,11,1
8589969844,8,8,0
17180264776,8,7,1
25769844893,23,23,0
204140,93,71,22
34360108800,12,12,0
306780,42,41,1
42949925205,9,7,2
8589949691,89,50,39
51539810603,8,7,1
85899690076,19,17,2
111669361069,11,11,0
141316,9,9,0
81922,16,16,0
141321,16,16,0
141314,10,10,0
25770037319,15,11,4
8590368555,11,7,4
25770096065,43,22,21
423327,11,8,3
17180176858,13,12,1
25769828796,11,11,0
25770068025,9,7,2
8590200726,12,11,1
34359807948,10,10,0
17180080366,8,7,1
194642,13,12,1
77309742672,9,3,6
102028,12,12,0
146029327810,8,6,2
42949757220,9,9,0
34360075256,8,8,0
25770202698,21,16,5
60129835862,11,11,0
35496,23,17,6
35497,8,6,2
42949767692,8,8,0
34359939927,9,9,0
17180260783,14,14,0
34360022378,11,11,0
34359972127,18,13,5
51539793910,15,10,5
103142,52,17,35
29145,69,53,16
8590368315,8,8,0
35548,271,103,168
106661,14,14,0
106654,17,17,0
25769982566,9,8,1
407536,9,7,2
34360126894,11,11,0
25770176427,29,25,4
359729,106,45,61
51539758104,10,7,3
89578,21,21,0
8590002872,12,9,3
34359796543,10,10,0
185184,24,19,5
315962,24,19,5
25770148853,18,16,2
25769822223,9,5,4
17180273893,16,10,6
17180273898,21,20,1
34359905957,19,11,8
42949982318,8,8,0
34360108446,13,13,0
34359768074,10,9,1
315146,11,9,2
315145,12,7,5
51539918417,8,8,0
17179992353,12,12,0
32213,135,74,61
8590256867,9,8,1
110459,55,39,16
8590256871,8,8,0
8589982585,10,10,0
94489578507,9,9,0
41911,10,10,0
8589940408,17,17,0
8590241545,18,18,0
382618,16,15,1
45952,8,8,0
25770194771,42,33,9
45947,11,11,0
101945,92,63,29
92211,61,48,13
8590097683,8,2,6
20122,17,11,6
42949680233,9,9,0
392052,8,2,6
275558,8,7,1
58466,49,34,15
8589963354,8,7,1
8590372609,21,21,0
8590372614,17,16,1
43973,50,40,10
17180135418,14,11,3
34359836566,12,12,0
88499,70,62,8
127842,18,16,2
8589967622,10,10,0
8590005849,35,35,0
25770026958,9,9,0
353030,11,11,0
65469,8,8,0
51539756644,10,10,0
198745,17,15,2
173121,10,7,3
8590035998,17,15,2
170408,31,26,5
34359999793,10,10,0
225107,8,8,0
362763,22,21,1
17180154376,22,21,1
281977,18,17,1
68719645383,8,8,0
77309834425,10,8,2
25770230810,10,9,1
8590017844,9,9,0
178570,8,3,5
17180157419,8,7,1
124068,11,9,2
412060,10,10,0
8590225770,9,9,0
8590066066,8,6,2
34360047623,9,9,0
42949965494,10,10,0
103079468954,9,6,3
34359894828,11,11,0
27130,50,24,26
8590057217,19,5,14
8590220564,10,9,1
116810,24,20,4
4496,11,9,2
60129966916,9,7,2
17180054214,8,8,0
17179984751,20,15,5
17180213972,17,14,3
17180117380,9,9,0
17180225948,12,12,0
368856,12,11,1
310869,70,56,14
73407,26,21,5
374361,8,7,1
8590184988,8,7,1
8590152349,12,9,3
25770215642,21,14,7
106985,9,8,1
8590077974,16,13,3
8590077981,14,12,2
25769895412,12,12,0
8590347611,10,9,1
40698,302,118,184
123019,13,12,1
25769815361,20,17,3
29732,136,63,73
25770011198,13,13,0
17179910586,15,10,5
293036,21,12,9
8590070258,27,14,13
17180061441,24,24,0
34359887666,13,9,4
42949708965,18,14,4
68719650943,10,10,0
385735,13,8,5
8590221917,12,7,5
25769895743,17,9,8
17179870245,12,10,2
8590024283,10,8,2
242573,8,6,2
269237,99,56,43
242575,8,6,2
242574,11,7,4
8589983642,8,6,2
386809,15,14,1
17180029778,17,16,1
17180029781,18,17,1
17180029786,15,15,0
402076,11,11,0
25769952733,12,12,0
378263,12,12,0
44492,9,9,0
44499,9,9,0
44497,11,11,0
44498,8,8,0
8590069344,9,9,0
359638,23,17,6
8589990647,16,12,4
105899,13,11,2
17179913698,10,10,0
389189,10,10,0
389188,10,9,1
68719801989,10,10,0
72361,135,49,86
17180286848,17,11,6
375960,14,14,0
302175,25,19,6
8590320756,30,25,5
368471,10,10,0
8590085410,13,13,0
25769866707,10,8,2
8589986214,48,34,14
148073,8,8,0
17180218084,12,12,0
60129604091,11,11,0
189874,69,59,10
77309493146,9,8,1
77309493150,13,10,3
51539786528,17,14,3
25770200928,18,18,0
8589980678,9,8,1
17179957351,8,6,2
154728,21,20,1
42950028246,12,11,1
94489437664,12,12,0
411443,15,14,1
17179977198,12,12,0
25769824724,12,10,2
25769824728,12,8,4
150503,22,13,9
51539745750,10,10,0
308256,10,10,0
8590071918,13,11,2
25770021185,10,10,0
120259419548,8,8,0
34360105068,28,28,0
34566,29,28,1
25769818075,23,13,10
8590217627,9,8,1
186814,11,11,0
42949788505,8,8,0
25770153228,9,9,0
92607,28,16,12
42950065740,15,14,1
30381,19,18,1
25769841318,19,14,5
68719838073,12,10,2
62357,17,9,8
25770074166,14,11,3
97907,10,9,1
162065,8,7,1
162062,9,8,1
162064,21,17,4
34360042439,10,10,0
34359989095,8,8,0
103079470387,10,10,0
8589989400,42,31,11
8589991340,8,2,6
80774,21,15,6
80772,18,18,0
379355,14,13,1
143373,77,19,58
106858,28,17,11
47616,27,22,5
367038,13,10,3
95180,14,11,3
17180271758,51,39,12
68719676039,8,8,0
25770208571,8,8,0
161795,52,27,25
88533,15,11,4
34359956960,10,10,0
299090,44,31,13
57305,11,11,0
65853,29,27,2
25769866189,13,12,1
8590293230,30,16,14
163217,50,20,30
8590370112,10,10,0
17180170218,18,14,4
25770012874,15,14,1
17180074227,12,12,0
34360164239,8,8,0
34360164237,10,10,0
34360164238,8,8,0
68719558957,13,6,7
60129842718,9,9,0
28632,10,8,2
8590199160,19,10,9
8590266173,16,11,5
17179992944,21,15,6
242820,18,18,0
68719536960,11,11,0
8590172511,8,8,0
34359817983,8,8,0
8590005865,41,24,17
8590171892,8,6,2
77309643052,8,8,0
98790,32,26,6
25770235289,8,8,0
25769901492,8,8,0
25770018842,22,22,0
241547,45,18,27
68719873380,8,7,1
8590212388,8,8,0
8590243157,8,7,1
111669222045,12,12,0
290234,30,26,4
77309843254,8,7,1
25769952828,13,10,3
94489364542,9,8,1
214649,89,37,52
326879,46,46,0
42949709563,8,7,1
17179907592,10,9,1
17179907590,15,14,1
25769991112,8,8,0
25769991111,8,8,0
313736,16,16,0
37790,145,57,88
51539999470,11,9,2
34359953849,18,16,2
34359953843,8,7,1
8590061996,23,20,3
8590236679,10,9,1
17180156419,25,20,5
17179960906,13,12,1
160197,18,17,1
78461,14,13,1
94489327209,8,8,0
8590005868,11,11,0
8590169968,11,10,1
8590169967,8,8,0
8590169972,9,8,1
8590267145,11,11,0
34359884383,12,12,0
25770193756,14,14,0
153112,62,54,8
8590264244,11,10,1
25770176133,8,8,0
8589975423,14,8,6
8590005380,18,18,0
25769967103,10,9,1
25769967097,10,9,1
25769967102,9,8,1
42949783988,8,8,0
17179896899,24,10,14
122937,100,21,79
253159,41,33,8
8590173768,21,21,0
42949841962,8,8,0
94489429622,8,8,0
94489509637,9,9,0
125182,127,48,79
17179884454,17,16,1
34907,76,42,34
17180038187,9,8,1
84954,27,21,6
34360013346,8,8,0
275680,25,18,7
34360013338,8,8,0
34359914518,11,10,1
304284,13,13,0
34360098392,9,9,0
8590136898,18,18,0
17180218338,11,11,0
39170,373,180,193
42950117410,8,8,0
42950117402,8,8,0
17180204352,16,15,1
17180180735,15,15,0
17179889935,17,16,1
17180177757,17,14,3
110270,8,8,0
34359796899,20,14,6
8590080970,33,27,6
60129825285,20,18,2
17179994908,8,8,0
17180074364,8,8,0
75124,12,10,2
52855,8,8,0
391758,12,7,5
391757,19,14,5
34359784225,8,7,1
8589951407,22,20,2
384740,14,14,0
25032,199,119,80
85899548435,9,8,1
85899548434,8,7,1
102282,56,35,21
34359862316,14,14,0
197124,11,11,0
8589935557,11,10,1
272369,11,11,0
34360076919,23,17,6
293926,12,12,0
111669408720,8,7,1
34359966740,12,12,0
68719680686,11,11,0
8590295913,13,10,3
17180145187,20,20,0
60129554338,8,8,0
34359885386,8,8,0
34359757667,8,8,0
8912,8,7,1
8589963298,19,19,0
8589963303,26,20,6
60129813601,11,11,0
361033,12,12,0
17180305090,15,13,2
306994,24,18,6
17180270789,18,15,3
34360074175,8,8,0
17180234520,11,11,0
25769812335,15,7,8
25769812337,17,8,9
111669417352,10,10,0
68719736032,10,9,1
51540037652,9,8,1
51539906845,10,8,2
77309792950,9,7,2
94489686546,9,7,2
8589950210,20,15,5
25769996434,8,7,1
25769996433,9,7,2
8590144847,38,38,0
25769880628,17,16,1
25769880633,12,12,0
34360009819,8,8,0
25769946068,10,9,1
34181,13,12,1
34359831142,8,6,2
8590014465,21,20,1
60129713236,8,8,0
111052,36,35,1
25770129325,8,6,2
8590296064,61,48,13
32194,21,17,4
25769858043,32,27,5
8589937871,18,16,2
322946,8,8,0
17179981273,13,13,0
348288,27,24,3
184150,71,40,31
68719609186,8,8,0
8937,60,50,10
8590056759,81,30,51
17180130166,16,14,2
184824,53,47,6
42949755176,11,11,0
34360029910,14,12,2
34360136534,13,9,4
140194,79,37,42
17180203892,12,12,0
8590163135,11,11,0
17180203896,12,12,0
17180203895,8,8,0
408217,26,19,7
8589967595,18,16,2
77309689348,11,11,0
290353,45,23,22
80710,13,11,2
8590151435,45,41,4
8590308956,9,9,0
8590200704,9,9,0
8590200697,17,17,0
125039,62,49,13
302215,8,8,0
8590243862,16,12,4
8590243866,22,18,4
331726,10,7,3
60129963304,12,11,1
17179891748,13,9,4
50177,13,11,2
8590059578,12,9,3
42949773936,8,8,0
25769805604,9,9,0
103079445883,9,9,0
325418,32,24,8
17180024346,9,8,1
17180051782,8,8,0
132564,53,19,34
17180040845,25,16,9
77309806431,10,10,0
391760,20,16,4
412249,14,12,2
25769859504,9,9,0
25769836145,17,15,2
264001,12,11,1
78555,59,39,20
5051,15,14,1
42949740315,10,10,0
8590287430,40,38,2
42949835844,11,10,1
17179922986,8,8,0
17180240119,16,13,3
159090,22,19,3
17179938470,8,8,0
306626,15,15,0
85899389505,10,10,0
8590316212,11,11,0
68719601939,8,8,0
25769957303,32,31,1
8590071103,17,17,0
77309625144,9,9,0
8590247015,25,24,1
17179985388,10,9,1
17179977789,10,10,0
17180024429,9,7,2
77309547992,8,8,0
292377,51,47,4
34015,24,21,3
369914,19,9,10
287950,11,11,0
68719667207,9,9,0
17179999681,36,32,4
25769896243,14,13,1
17180081856,19,18,1
8590319972,16,15,1
6795,370,57,313
321665,10,10,0
177483,74,65,9
34359832863,8,8,0
120259134123,8,7,1
34359796496,8,7,1
318674,10,9,1
17179887794,10,9,1
17180024359,8,7,1
116790,48,40,8
34359749322,10,10,0
51539776868,8,7,1
6556,18,16,2
17180141869,14,10,4
8590203419,11,10,1
34360116819,10,9,1
8590176464,9,9,0
51539805715,9,8,1
51539810218,15,14,1
89090,24,23,1
17180290789,10,7,3
8590327477,12,11,1
25770217763,9,8,1
8590327483,13,12,1
268550,20,17,3
8590106383,9,8,1
8590154940,16,14,2
25770051141,8,8,0
41657,21,20,1
17179960691,35,16,19
60532,120,49,71
34359944109,28,11,17
63265,8,7,1
25770038189,9,9,0
34360074422,8,8,0
155940,22,21,1
8590097478,12,11,1
8590277994,18,18,0
362052,15,15,0
362064,8,8,0
8590114481,9,8,1
8590151083,23,15,8
290721,10,10,0
76718,68,44,24
8590296363,9,9,0
77309807452,18,9,9
17180261054,10,7,3
17180049872,9,5,4
25769855362,14,14,0
8590202170,15,13,2
8590120357,8,8,0
77309466043,8,8,0
17180222455,19,15,4
8590007571,19,18,1
42949974657,8,8,0
8590274999,19,15,4
17180299602,11,8,3
43988,8,8,0
271909,10,10,0
60129566042,8,6,2
8590129262,12,11,1
51539881352,8,8,0
34360073376,12,11,1
8590096149,9,9,0
8590096156,8,8,0
34360078348,10,9,1
94418,9,9,0
313092,16,15,1
8590000872,27,19,8
42949747331,10,10,0
51539763413,11,11,0
25770050211,13,11,2
17180047919,13,7,6
8590271396,35,22,13
60129877755,8,8,0
25769911464,22,22,0
25769911462,10,10,0
34360048691,10,10,0
60129909131,10,8,2
377682,9,9,0
168481,13,12,1
309315,17,15,2
309310,50,30,20
68719722464,11,11,0
246912,49,21,28
128717,42,10,32
124371,69,25,44
361368,16,15,1
107747,11,10,1
107748,13,13,0
103079593097,21,19,2
8590009443,82,48,34
17180295135,9,8,1
51539661934,9,8,1
130648,9,9,0
17180042658,20,18,2
8589988640,14,13,1
8589984641,9,9,0
8590005993,44,40,4
8590005998,8,8,0
25770206720,10,10,0
227874,41,32,9
60129906984,21,19,2
8589993792,53,40,13
51539612535,13,13,0
34360063026,8,8,0
63780,15,12,3
17180212189,13,11,2
8590152449,15,13,2
17180112902,10,9,1
8590051347,31,31,0
120020,8,7,1
255239,48,35,13
17180271717,11,8,3
60129650398,13,8,5
17180209443,10,8,2
94489377289,8,8,0
260042,22,19,3
260053,8,8,0
8590227856,18,18,0
360362,10,10,0
36931,84,62,22
17179952739,9,9,0
8589946616,14,11,3
177030,22,13,9
17180125942,11,11,0
42949842988,30,23,7
17180056210,10,10,0
34359963083,9,7,2
94489613077,10,7,3
25769849266,17,10,7
25769866815,11,11,0
25769902753,10,10,0
25769808282,13,13,0
17179940600,16,13,3
8590022665,22,22,0
60129865314,9,9,0
17180085170,11,9,2
17180096437,8,8,0
111669361147,8,8,0
8590176074,16,16,0
42949786641,10,8,2
25770189304,13,13,0
25770152930,9,9,0
8590296288,8,8,0
51539723759,22,18,4
308582,8,8,0
308573,33,31,2
308578,9,9,0
221848,12,12,0
221844,23,19,4
25770032364,46,30,16
308464,14,12,2
8590063109,48,44,4
42949945622,9,8,1
8590133972,11,10,1
416554,45,22,23
44418,9,9,0
8589942876,14,14,0
25462,28,19,9
25769966124,14,12,2
8590112553,17,14,3
8590166001,12,10,2
274203,25,17,8
8589942746,47,27,20
8590035034,42,41,1
77309561837,9,7,2
51539695296,11,4,7
34359907635,10,10,0
291509,8,5,3
17180073021,9,9,0
94489558371,8,7,1
17179893924,14,13,1
227800,30,24,6
85899500131,8,7,1
187710,71,31,40
8590181115,14,13,1
333795,13,10,3
360046,13,12,1
6247,81,66,15
8590028633,33,29,4
49585,46,37,9
25770229217,22,19,3
8590297837,9,9,0
8590297838,12,12,0
24154,20,18,2
8590093659,11,11,0
17180081609,8,8,0
25770192152,9,7,2
68719737799,8,6,2
8590285418,20,16,4
25769911398,13,13,0
8590281146,15,15,0
34359955471,11,11,0
8590006658,75,67,8
417205,8,6,2
332390,53,50,3
111669264667,10,9,1
17179881901,8,4,4
8590227858,9,9,0
8590013167,22,22,0
8590074585,13,13,0
34359984087,11,11,0
188369,11,10,1
25769867832,8,6,2
218688,10,10,0
218695,9,9,0
376264,9,9,0
8590333197,21,20,1
25769812826,12,12,0
25769812829,10,10,0
396998,46,32,14
135599,9,9,0
8590146575,29,24,5
8590362468,23,22,1
58186,45,43,2
80515,23,21,2
39024,10,10,0
8590362402,11,11,0
17179993954,8,5,3
25770242662,14,14,0
25770242663,13,13,0
8616,18,17,1
8613,13,12,1
25769896284,8,4,4
169367,13,11,2
25769897206,19,15,4
8590289996,13,13,0
131390,30,17,13
17180307619,9,9,0
51539620226,10,10,0
51539620228,11,11,0
51539804694,12,12,0
25770098822,11,10,1
8590266085,21,20,1
25770159950,36,30,6
8589940293,20,13,7
8590171589,13,10,3
17180035193,8,8,0
127744,93,68,25
8590091922,41,25,16
99047,34,30,4
8589949690,25,21,4
21220,34,28,6
77309736543,8,7,1
420909,28,28,0
51539773884,20,17,3
17179900551,17,15,2
34360017862,17,15,2
51539773879,12,11,1
34359975021,8,8,0
51539616568,9,8,1
236368,10,8,2
25769956939,10,10,0
85899378264,12,12,0
208395,18,18,0
34359820528,8,8,0
148503,11,11,0
60129731275,10,8,2
25769883380,17,17,0
25770028601,10,10,0
8590266100,17,17,0
150897,41,33,8
22516,11,10,1
320933,15,13,2
339508,11,11,0
42949771943,14,10,4
51539690633,9,9,0
8590022205,96,79,17
219439,19,17,2
198304,53,45,8
17179928007,12,12,0
25770208107,11,11,0
8589984996,15,12,3
42949713246,13,12,1
17180109518,9,9,0
60129759944,15,13,2
11609,15,15,0
17179975333,40,33,7
154619241963,9,9,0
8590342118,11,11,0
17179906931,10,10,0
25769939439,9,9,0
122033,15,14,1
17179990653,8,7,1
85899544109,11,11,0
85899706225,12,12,0
85899544104,11,11,0
42949934773,15,12,3
153312,16,16,0
71837,74,67,7
153305,15,15,0
253847,22,19,3
85899648180,8,8,0
225857,25,24,1
244144,12,7,5
244139,8,6,2
352814,53,45,8
42949844809,10,10,0
8590071995,14,12,2
25770030688,10,10,0
79755,8,7,1
25770235988,12,11,1
25769992045,11,10,1
248303,29,17,12
8590053425,29,25,4
8589938098,11,10,1
25770089727,8,7,1
147605,23,19,4
324182,12,10,2
8590191423,15,11,4
8590011061,35,33,2
357063,28,18,10
25770198200,21,18,3
25770198203,17,15,2
8590338673,18,15,3
25770198194,17,15,2
8590132168,23,16,7
25769942566,22,22,0
8590265930,8,8,0
8589988409,12,5,7
8590001797,8,5,3
391361,24,19,5
8590148002,10,10,0
8590287953,21,15,6
42949944578,11,11,0
98863,18,18,0
153484,11,11,0
24402,16,15,1
17180141420,13,13,0
208716,9,8,1
51539866124,11,11,0
8590198901,8,7,1
42949877209,8,8,0
164179,11,11,0
168151,15,12,3
17180051950,15,15,0
85899550997,9,8,1
166643,17,15,2
34359981219,27,25,2
74996,15,13,2
55946,38,26,12
285586,17,17,0
257258,9,8,1
257257,9,9,0
17179879560,9,8,1
17179913524,14,11,3
68719755150,12,11,1
17180155226,15,15,0
328502,21,21,0
158404,25,20,5
158405,8,8,0
52320,8,8,0
25769914002,25,21,4
171981,13,8,5
5120,10,10,0
42949733367,8,6,2
334193,44,26,18
42949723830,10,6,4
34359831168,9,9,0
8590379127,14,14,0
60129954499,13,13,0
68719792092,9,9,0
8590294756,11,6,5
68719488442,8,8,0
34359916606,9,7,2
25770068072,8,5,3
135797,8,8,0
17180069557,12,10,2
17179880850,10,9,1
34359757747,15,15,0
8590074735,40,25,15
51540032775,21,18,3
416142,48,32,16
141871,13,12,1
77309823445,8,7,1
146029308524,10,9,1
185852,15,14,1
42949920241,9,9,0
51539679080,15,10,5
25769950335,12,9,3
8590318066,21,16,5
25770082967,12,10,2
304380,15,12,3
8590001717,16,15,1
17180206264,10,6,4
162185,20,18,2
77309616528,8,8,0
17180213960,8,8,0
291399,44,40,4
249698,18,17,1
25769947945,14,13,1
8590343062,44,38,6
25770172429,11,8,3
8590183351,40,30,10
17180201109,9,9,0
42949991474,18,17,1
8590047435,14,11,3
60129609000,20,16,4
25769905471,9,8,1
8590129648,12,12,0
34360163658,9,7,2
242015,93,50,43
355606,8,8,0
8590321610,8,8,0
17179945518,39,30,9
261104,29,27,2
25769959310,8,8,0
236645,22,20,2
24345,62,47,15
68719597234,11,11,0
25769885633,9,8,1
25770001986,10,8,2
2515,82,47,35
197083,59,41,18
421699,155,82,73
17179915555,13,11,2
25769955724,14,12,2
60129644964,10,10,0
8589938012,22,14,8
254768,25,23,2
4421,32,21,11
17180144384,10,7,3
51539926270,10,8,2
8590133646,41,26,15
8590000961,9,6,3
25770195755,11,11,0
34359783056,10,10,0
34360052634,12,12,0
8589950131,80,28,52
34359768425,14,14,0
42949707516,12,12,0
17180072813,18,18,0
34359847009,8,8,0
138440,9,9,0
163249,23,23,0
8590250772,14,13,1
8590299715,8,8,0
51539681255,18,17,1
8590030697,19,16,3
40617,16,16,0
40618,10,10,0
34359824170,9,9,0
34359824176,8,8,0
34360141344,10,10,0
34360141347,11,11,0
34360141353,8,8,0
237873,23,22,1
413681,61,51,10
17180111852,8,8,0
8590324454,15,15,0
17180113519,11,9,2
17180112939,9,9,0
25769887956,10,8,2
42950045837,12,9,3
57571,53,31,22
42949911466,8,7,1
17180145199,8,2,6
25769952097,9,9,0
8590140187,13,9,4
177132,26,19,7
263137,12,11,1
42950019901,11,11,0
85899689809,10,10,0
34359921042,33,26,7
60129711982,11,11,0
50351,9,8,1
42949804981,9,7,2
50353,71,65,6
34359767732,11,11,0
17180109396,44,39,5
334828,13,13,0
8590284905,109,79,30
25769885273,16,15,1
118278,13,11,2
